hst_id,url
hst_skycell-p1469x16y15_wfc3_uvis_f475w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p1469x16y15_wfc3_uvis_f475w_all_drc.fits
hst_skycell-p1641x06y12_wfc3_uvis_f814w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p1641x06y12_wfc3_uvis_f814w_all_drc.fits
hst_12444_5u_acs_wfc_f814w_jboi5u,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_12444_5u_acs_wfc_f814w_jboi5u_drc.fits
hst_skycell-p0843x18y15_acs_wfc_f814w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p0843x18y15_acs_wfc_f814w_all_drc.fits
hst_15857_15_acs_wfc_f606w_je0o15,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_15857_15_acs_wfc_f606w_je0o15_drc.fits
hst_12442_bg_acs_wfc_f814w_jbohbg,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_12442_bg_acs_wfc_f814w_jbohbg_drc.fits
hst_12238_03_wfc3_uvis_f814w_ibhr03,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_12238_03_wfc3_uvis_f814w_ibhr03_drc.fits
hst_skycell-p2002x09y07_wfc3_uvis_f475w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p2002x09y07_wfc3_uvis_f475w_all_drc.fits
hst_10494_05_acs_wfc_f814w_j9c705,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_10494_05_acs_wfc_f814w_j9c705_drc.fits
jcat05010,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/jcat05010_drc.fits
hst_skycell-p1580x12y15_wfc3_uvis_f814w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p1580x12y15_wfc3_uvis_f814w_all_drc.fits
hst_13420_23_acs_wfc_f814w_jcat23,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_13420_23_acs_wfc_f814w_jcat23_drc.fits
hst_11570_0c_wfc3_uvis_f555w_ib1f0c,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_11570_0c_wfc3_uvis_f555w_ib1f0c_drc.fits
jbohec010,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/jbohec010_drc.fits
hst_skycell-p1232x18y17_wfc3_uvis_f606w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p1232x18y17_wfc3_uvis_f606w_all_drc.fits
hst_17140_04_acs_wfc_f606w_jf0s04,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_17140_04_acs_wfc_f606w_jf0s04_drc.fits
idan50020,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/idan50020_drc.fits
hst_10705_01_acs_wfc_f555w_j9fl01,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_10705_01_acs_wfc_f555w_j9fl01_drc.fits
jcn625020,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/jcn625020_drc.fits
hst_skycell-p1411x07y04_wfc3_uvis_f438w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p1411x07y04_wfc3_uvis_f438w_all_drc.fits
hst_11505_02_wfc3_uvis_f814w_iacd02,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_11505_02_wfc3_uvis_f814w_iacd02_drc.fits
hst_skycell-p1403x18y03_acs_wfc_f814w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p1403x18y03_acs_wfc_f814w_all_drc.fits
hst_skycell-p1289x07y19_acs_wfc_f606w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p1289x07y19_acs_wfc_f606w_all_drc.fits
ib3m56030,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/ib3m56030_drc.fits
hst_skycell-p1669x13y03_acs_wfc_f435w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p1669x13y03_acs_wfc_f435w_all_drc.fits
hst_skycell-p1374x18y01_wfc3_uvis_f814w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p1374x18y01_wfc3_uvis_f814w_all_drc.fits
jbhr03010,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/jbhr03010_drc.fits
hst_12444_4g_acs_wfc_f814w_jboi4g,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_12444_4g_acs_wfc_f814w_jboi4g_drc.fits
hst_skycell-p2273x17y05_wfc3_uvis_f814w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p2273x17y05_wfc3_uvis_f814w_all_drc.fits
hst_12564_05_acs_wfc_f775w_jbsr05,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_12564_05_acs_wfc_f775w_jbsr05_drc.fits
hst_skycell-p1669x13y03_acs_wfc_f555w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p1669x13y03_acs_wfc_f555w_all_drc.fits
hst_14734_16_wfc3_uvis_f606w_idan16,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_14734_16_wfc3_uvis_f606w_idan16_drc.fits
hst_skycell-p2269x11y08_acs_wfc_f814w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p2269x11y08_acs_wfc_f814w_all_drc.fits
jbtm7l010,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/jbtm7l010_drc.fits
hst_skycell-p1929x15y16_wfc3_uvis_f475w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p1929x15y16_wfc3_uvis_f475w_all_drc.fits
jboe2a010,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/jboe2a010_drc.fits
hst_11903_33_wfc3_uvis_f625w_ibcd33,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_11903_33_wfc3_uvis_f625w_ibcd33_drc.fits
hst_skycell-p1638x16y10_wfc3_uvis_f606w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p1638x16y10_wfc3_uvis_f606w_all_drc.fits
hst_12445_7h_acs_wfc_f814w_jbtm7h,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_12445_7h_acs_wfc_f814w_jbtm7h_drc.fits
hst_skycell-p2435x09y07_wfc3_uvis_f390w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p2435x09y07_wfc3_uvis_f390w_all_drc.fits
hst_12177_54_acs_wfc_f814w_jbhj54,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_12177_54_acs_wfc_f814w_jbhj54_drc.fits
hst_12443_2i_acs_wfc_f814w_jboe2i,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_12443_2i_acs_wfc_f814w_jboe2i_drc.fits
hst_12461_ci_acs_wfc_f814w_jbwjci,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_12461_ci_acs_wfc_f814w_jbwjci_drc.fits
hst_skycell-p2193x12y07_acs_wfc_f435w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p2193x12y07_acs_wfc_f435w_all_drc.fits
hst_skycell-p1312x08y18_wfc3_uvis_f475w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p1312x08y18_wfc3_uvis_f475w_all_drc.fits
hst_skycell-p1402x08y01_wfc3_uvis_f475w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p1402x08y01_wfc3_uvis_f475w_all_drc.fits
ie4i14030,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/ie4i14030_drc.fits
iexn24010,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/iexn24010_drc.fits
jbtmaj010,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/jbtmaj010_drc.fits
hst_12063_f1_acs_wfc_f814w_jbeof1,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_12063_f1_acs_wfc_f814w_jbeof1_drc.fits
jboe3i010,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/jboe3i010_drc.fits
idkv26010,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/idkv26010_drc.fits
hst_12063_ex_acs_wfc_f814w_jbeoex,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_12063_ex_acs_wfc_f814w_jbeoex_drc.fits
hst_skycell-p1216x07y03_acs_wfc_f606w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p1216x07y03_acs_wfc_f606w_all_drc.fits
j8qu09020,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/j8qu09020_drc.fits
hst_skycell-p2261x12y16_acs_wfc_f814w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p2261x12y16_acs_wfc_f814w_all_drc.fits
hst_skycell-p2384x17y11_wfc3_uvis_f814w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p2384x17y11_wfc3_uvis_f814w_all_drc.fits
jbfuod010,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/jbfuod010_drc.fits
hst_12444_6b_acs_wfc_f814w_jboi6b,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_12444_6b_acs_wfc_f814w_jboi6b_drc.fits
hst_13063_c2_acs_wfc_f775w_jc6hc2,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_13063_c2_acs_wfc_f775w_jc6hc2_drc.fits
idvie3060,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/idvie3061_drc.fits
hst_12063_73_acs_wfc_f814w_jbeo73,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_12063_73_acs_wfc_f814w_jbeo73_drc.fits
hst_skycell-p2135x09y05_wfc3_uvis_f438w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p2135x09y05_wfc3_uvis_f438w_all_drc.fits
jboe3h010,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/jboe3h010_drc.fits
j90r13030,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/j90r13030_drc.fits
j9c712010,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/j9c712010_drc.fits
hst_10524_11_acs_wfc_f555w_j9bm11,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_10524_11_acs_wfc_f555w_j9bm11_drc.fits
jeex08020,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/jeex08020_drc.fits
jb2g01010,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/jb2g01010_drc.fits
id8r03040,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/id8r03040_drc.fits
hst_15182_07_wfc3_uvis_f606w_idhd07,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_15182_07_wfc3_uvis_f606w_idhd07_drc.fits
hst_skycell-p1107x18y03_wfc3_uvis_f814w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p1107x18y03_wfc3_uvis_f814w_all_drc.fits
hst_15215_12_wfc3_uvis_f814w_idh212,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_15215_12_wfc3_uvis_f814w_idh212_drc.fits
hst_13420_11_acs_wfc_f814w_jcat11,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_13420_11_acs_wfc_f814w_jcat11_drc.fits
hst_12608_01_wfc3_uvis_f475w_ibrb01,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_12608_01_wfc3_uvis_f475w_ibrb01_drc.fits
jdha05010,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/jdha05010_drc.fits
jbohdb010,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/jbohdb010_drc.fits
hst_skycell-p1820x07y14_wfc3_uvis_f775w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p1820x07y14_wfc3_uvis_f775w_all_drc.fits
jbwjca040,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/jbwjca040_drc.fits
hst_12177_40_acs_wfc_f814w_jbhj40,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_12177_40_acs_wfc_f814w_jbhj40_drc.fits
jboi5f010,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/jboi5f010_drc.fits
hst_13733_04_wfc3_uvis_f606w_icop04,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_13733_04_wfc3_uvis_f606w_icop04_drc.fits
je0z05020,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/je0z05020_drc.fits
hst_skycell-p2440x16y14_acs_wfc_f625w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p2440x16y14_acs_wfc_f625w_all_drc.fits
hst_14786_08_acs_wfc_f435w_jd9g08,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_14786_08_acs_wfc_f435w_jd9g08_drc.fits
hst_11600_43_acs_wfc_f775w_jb3743,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_11600_43_acs_wfc_f775w_jb3743_drc.fits
hst_10135_82_acs_wfc_f625w_j93y82,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_10135_82_acs_wfc_f625w_j93y82_drc.fits
hst_skycell-p1408x12y07_wfc3_uvis_f625w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p1408x12y07_wfc3_uvis_f625w_all_drc.fits
hst_skycell-p2435x20y14_wfc3_uvis_f814w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p2435x20y14_wfc3_uvis_f814w_all_drc.fits
hst_skycell-p2135x10y05_acs_wfc_f625w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p2135x10y05_acs_wfc_f625w_all_drc.fits
hst_skycell-p2137x11y01_acs_wfc_f475w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p2137x11y01_acs_wfc_f475w_all_drc.fits
hst_11903_a6_wfc3_uvis_f606w_ibcda6,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_11903_a6_wfc3_uvis_f606w_ibcda6_drc.fits
hst_12445_8e_acs_wfc_f814w_jbtm8e,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_12445_8e_acs_wfc_f814w_jbtm8e_drc.fits
hst_9583_a4_acs_wfc_f435w_j8dna4,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_9583_a4_acs_wfc_f435w_j8dna4_drc.fits
hst_11600_44_acs_wfc_f775w_jb3744,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_11600_44_acs_wfc_f775w_jb3744_drc.fits
hst_12461_gc_acs_wfc_f555w_jbwjgc,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_12461_gc_acs_wfc_f555w_jbwjgc_drc.fits
jb5q06010,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/jb5q06010_drc.fits
hst_15939_17_wfc3_uvis_f814w_ie4i17,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_15939_17_wfc3_uvis_f814w_ie4i17_drc.fits
jemn06020,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/jemn06020_drc.fits
jcat04010,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/jcat04010_drc.fits
hst_12445_ai_acs_wfc_f814w_jbtmai,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_12445_ai_acs_wfc_f814w_jbtmai_drc.fits
hst_14734_50_acs_wfc_f814w_jdan50,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_14734_50_acs_wfc_f814w_jdan50_drc.fits
hst_skycell-p1581x16y20_acs_wfc_f435w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p1581x16y20_acs_wfc_f435w_all_drc.fits
hst_14734_87_wfc3_uvis_f814w_idan87,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_14734_87_wfc3_uvis_f814w_idan87_drc.fits
jcwl01010,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/jcwl01010_drc.fits
hst_12608_09_wfc3_uvis_f475w_ibrb09,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_12608_09_wfc3_uvis_f475w_ibrb09_drc.fits
jbohdc010,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/jbohdc010_drc.fits
id8f24030,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/id8f24030_drc.fits
hst_14734_48_wfc3_uvis_f606w_idan48,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_14734_48_wfc3_uvis_f606w_idan48_drc.fits
jboe2e010,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/jboe2e010_drc.fits
j9l903020,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/j9l903020_drc.fits
hst_12442_bc_acs_wfc_f814w_jbohbc,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_12442_bc_acs_wfc_f814w_jbohbc_drc.fits
hst_15278_09_acs_wfc_f606w_jdkq09,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_15278_09_acs_wfc_f606w_jdkq09_drc.fits
hst_skycell-p2380x12y15_wfc3_uvis_f475w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p2380x12y15_wfc3_uvis_f475w_all_drc.fits
hst_14734_16_acs_wfc_f606w_jdan16,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_14734_16_acs_wfc_f606w_jdan16_drc.fits
hst_12445_9l_acs_wfc_f814w_jbtm9l,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_12445_9l_acs_wfc_f814w_jbtm9l_drc.fits
hst_11603_12_wfc3_uvis_f814w_ib2t12,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_11603_12_wfc3_uvis_f814w_ib2t12_drc.fits
jeex07020,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/jeex07020_drc.fits
hst_9289_54_acs_wfc_f625w_j8e954,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_9289_54_acs_wfc_f625w_j8e954_drc.fits
hst_15278_07_acs_wfc_f606w_jdkq07,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_15278_07_acs_wfc_f606w_jdkq07_drc.fits
hst_12443_2o_acs_wfc_f814w_jboe2o,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_12443_2o_acs_wfc_f814w_jboe2o_drc.fits
hst_12444_6o_acs_wfc_f814w_jboi6o,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_12444_6o_acs_wfc_f814w_jboi6o_drc.fits
hst_15320_07_wfc3_uvis_f814w_idgc07,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_15320_07_wfc3_uvis_f814w_idgc07_drc.fits
hst_skycell-p1315x03y17_wfc3_uvis_f814w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p1315x03y17_wfc3_uvis_f814w_all_drc.fits
hst_skycell-p1580x13y15_wfc3_uvis_f814w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p1580x13y15_wfc3_uvis_f814w_all_drc.fits
hst_15939_13_wfc3_uvis_f475w_ie4i13,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_15939_13_wfc3_uvis_f475w_ie4i13_drc.fits
jc6hc3010,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/jc6hc3010_drc.fits
hst_skycell-p1644x15y03_wfc3_uvis_f390w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p1644x15y03_wfc3_uvis_f390w_all_drc.fits
iaah110f0,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/iaah110f0_drc.fits
ib2g01020,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/ib2g01020_drc.fits
hst_11502_03_wfc3_uvis_f814w_iacr03,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_11502_03_wfc3_uvis_f814w_iacr03_drc.fits
idd408020,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/idd408020_drc.fits
hst_skycell-p2440x14y16_acs_wfc_f775w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p2440x14y16_acs_wfc_f775w_all_drc.fits
jcn626020,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/jcn626020_drc.fits
hst_12444_5q_acs_wfc_f814w_jboi5q,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_12444_5q_acs_wfc_f814w_jboi5q_drc.fits
hst_15215_77_wfc3_uvis_f814w_idh277,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_15215_77_wfc3_uvis_f814w_idh277_drc.fits
j9c708010,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/j9c708010_drc.fits
hst_12527_05_acs_wfc_f814w_jbru05,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_12527_05_acs_wfc_f814w_jbru05_drc.fits
iewge4060,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/iewge4061_drc.fits
hst_11643_08_wfc3_uvis_f625w_ib3v08,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_11643_08_wfc3_uvis_f625w_ib3v08_drc.fits
hst_skycell-p1286x13y15_wfc3_uvis_f814w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p1286x13y15_wfc3_uvis_f814w_all_drc.fits
hst_11643_09_wfc3_uvis_f625w_ib3v09,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_11643_09_wfc3_uvis_f625w_ib3v09_drc.fits
hst_skycell-p1649x14y19_wfc3_uvis_f475w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p1649x14y19_wfc3_uvis_f475w_all_drc.fits
ie4i17030,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/ie4i17030_drc.fits
jca9ga010,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/jca9ga010_drc.fits
hst_skycell-p1408x06y10_wfc3_uvis_f555w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p1408x06y10_wfc3_uvis_f555w_all_drc.fits
hst_12063_f6_acs_wfc_f814w_jbeof6,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_12063_f6_acs_wfc_f814w_jbeof6_drc.fits
hst_skycell-p1313x18y20_acs_wfc_f775w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p1313x18y20_acs_wfc_f775w_all_drc.fits
jcka03010,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/jcka03010_drc.fits
jd9g08010,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/jd9g08010_drc.fits
hst_11600_15_acs_wfc_f775w_jb3715,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_11600_15_acs_wfc_f775w_jb3715_drc.fits
hst_12751_02_wfc3_uvis_f438w_ibv402,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_12751_02_wfc3_uvis_f438w_ibv402_drc.fits
hst_12238_08_wfc3_uvis_f814w_ibhr08,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_12238_08_wfc3_uvis_f814w_ibhr08_drc.fits
hst_12019_05_wfc3_uvis_f814w_ibdm05,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_12019_05_wfc3_uvis_f814w_ibdm05_drc.fits
hst_10325_m4_acs_wfc_f435w_j91jm4,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_10325_m4_acs_wfc_f435w_j91jm4_drc.fits
hst_skycell-p2322x09y19_acs_wfc_f625w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p2322x09y19_acs_wfc_f625w_all_drc.fits
hst_skycell-p2195x17y12_acs_wfc_f435w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p2195x17y12_acs_wfc_f435w_all_drc.fits
hst_12608_09_acs_wfc_f475w_jbrb09,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_12608_09_acs_wfc_f475w_jbrb09_drc.fits
hst_9301_01_acs_wfc_f775w_j8eb01,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_9301_01_acs_wfc_f775w_j8eb01_drc.fits
hst_10134_0v_acs_wfc_f606w_j90r0v,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_10134_0v_acs_wfc_f606w_j90r0v_drc.fits
hst_skycell-p2137x11y01_acs_wfc_f814w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p2137x11y01_acs_wfc_f814w_all_drc.fits
hst_10605_08_acs_wfc_f814w_j9cm08,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_10605_08_acs_wfc_f814w_j9cm08_drc.fits
hst_13352_bb_wfc3_uvis_f814w_icdxbb,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_13352_bb_wfc3_uvis_f814w_icdxbb_drc.fits
hst_12443_2h_acs_wfc_f814w_jboe2h,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_12443_2h_acs_wfc_f814w_jboe2h_drc.fits
hst_skycell-p1675x15y06_wfc3_uvis_f814w_all,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/hst_skycell-p1675x15y06_wfc3_uvis_f814w_all_drc.fits
jd8f13020,https://mast.stsci.edu/api/v0.1/Download/file?uri=mast:HST/product/jd8f13020_drc.fits
